data_coleta,id,nome,preco_original,preco_atual,preco_pix,desconto_pct,avaliacao,num_avaliacoes,disponivel,fabricante,categoria,garantia,frete_gratis,url
2026-04-16,996308,Mem 4gb Ddr4 Para Dell Inspiron 5370 14 3478 3468 5471 5468,0.0,350.0,332.5,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/996308/mem-4gb-ddr4-para-dell-inspiron-5370-14-3478-3468-5471-5468
2026-04-16,618924,Memória Ram Desktop Gamer Ddr4 8GB 2400mhz Crucial Ballistix,0.0,599.9,599.9,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,False,https://www.kabum.com.br/produto/618924/memoria-ram-desktop-gamer-ddr4-8gb-2400mhz-crucial-ballistix
2026-04-16,942054,Testador De Memoria Ram Ddr3 Ddr4 Ddr5 Memory Analyzer Oem,0.0,430.65,378.97,12,0,0,True,OEM,Hardware/Memória RAM/Acessórios,Sem Garantia,False,https://www.kabum.com.br/produto/942054/testador-de-memoria-ram-ddr3-ddr4-ddr5-memory-analyzer-oem
2026-04-16,706368,"Memória 32gb Ddr5 6000mhz Kingston Fury Beast, Black - Kf560c36bbe-32.",0.0,4499.9,4049.91,10,0,0,True,Kingston,Hardware/Memória RAM/DDR 5/6000MHz,Sem Garantia,False,https://www.kabum.com.br/produto/706368/memoria-32gb-ddr5-6000mhz-kingston-fury-beast-black-kf560c36bbe-32-
2026-04-16,533038,"Memória Dale7, 8GB, 1600Mhz, DDR3L, Notebook, 1.35v",0.0,172.89,172.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/533038/memoria-dale7-8gb-1600mhz-ddr3l-notebook-1-35v
2026-04-16,533226,"Memória Gamer Dale7 No Limits, 4GB, 2400Mhz, DDR4, Desktop, Branco",0.0,271.89,271.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/533226/memoria-gamer-dale7-no-limits-4gb-2400mhz-ddr4-desktop-branco
2026-04-16,405751,"Memória Kingston HyperX Fury, 8GB, 3200MHz, DDR4, CL18, Black - HX432C18FB2/8",0.0,849.3,662.45,22,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/405751/memoria-kingston-hyperx-fury-8gb-3200mhz-ddr4-cl18-black-hx432c18fb2-8
2026-04-16,323739,"Memória ADATA Premier, 16GB, 3200MHz, DDR4 - AD4S320016G22 SGN 5271",0.0,1125.0,1125.0,0,5,1,True,Adata,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/323739/memoria-adata-premier-16gb-3200mhz-ddr4-ad4s320016g22-sgn-5271
2026-04-16,907371,Memoria Notebook   4gb Ddr3l 1600 Cl 11 1.35v Soddim Sgm4gl1600cl11nb Sgmax,0.0,71.54,66.53,7,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/907371/memoria-notebook-4gb-ddr3l-1600-cl-11-1-35v-soddim-sgm4gl1600cl11nb-sgmax
2026-04-16,1020445,Memória Kingston Fury Beast 16gb Ddr4 3200mhz Cl16 (2x8GB) | Alta Performance Gamer,0.0,1282.8,1218.66,5,0,0,True,Kingston,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1020445/memoria-kingston-fury-beast-16gb-ddr4-3200mhz-cl16-2x8gb-alta-performance-gamer
2026-04-16,677479,"Memória RAM XPG Lancer Blade, 16GB, DDR5, 6000MHz, Single Tray, CL48, Branco - AX5U6000C4816G-SLABWH",0.0,2352.93,1999.99,15,0,0,True,XPG,Hardware/Memória RAM/DDR 5,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/677479/memoria-ram-xpg-lancer-blade-16gb-ddr5-6000mhz-single-tray-cl48-branco-ax5u6000c4816g-slabwh
2026-04-16,460652,Memória Rise Mode Z Series 16GB DDR4 3200Mhz - RM-D4-16G-3200Z,0.0,1373.9,1236.51,10,0,0,True,Rise Mode,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/460652/memoria-rise-mode-16gb-ddr4-3200mhz-black
2026-04-16,583184,"Memória RAM Corsair Vengeance RGB, 32GB (2x16GB), 5200MHz, DDR5, CL40, Preto - CMH32GX5M2B5200C40",5058.81,5058.81,4299.99,15,5,15,True,Corsair,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/583184/memoria-ram-corsair-vengeance-rgb-32gb-2x16gb-5200mhz-ddr5-cl40-preto-cmh32gx5m2b5200c40
2026-04-16,496115,"Memória RAM Kingston Fury Renegade RGB, 256GB, DDR4, (8x32GB), 3200MHz,CL16, Preto - KF432C16RB2AK8/256",0.0,12941.16,10999.99,15,0,0,True,Kingston,Hardware/Memória RAM/DDR 4/3200MHz,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/496115/memoria-ram-kingston-fury-renegade-rgb-256gb-ddr4-8x32gb-3200mhz-cl16-preto-kf432c16rb2ak8-256
2026-04-16,466684,"Memória RAM Gamer Rise Mode Venon, ARGB, 16GB, 3200Mhz, DDR4, CL19, Preto - RM-D4-16G-3200-RGB",0.0,1294.0,1099.9,15,5,22,True,Rise Mode,Hardware/Memória RAM/DDR 4/3200MHz,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/466684/memoria-ram-gamer-rise-mode-venon-argb-16gb-3200mhz-ddr4-cl19-preto-rm-d4-16g-3200-rgb
2026-04-16,110916,"Memória RAM para Notebook Corsair Value Select, 8GB, 1333MHz, DDR3L, CL9 - CMSO8GX3M1C1333C9",0.0,282.34,239.99,15,5,6,True,Corsair,Hardware/Memória RAM/DDR 3,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/110916/memoria-ram-para-notebook-corsair-value-select-8gb-1333mhz-ddr3l-cl9-cmso8gx3m1c1333c9
2026-04-16,156621,"Memória RAM XPG Spectrix D50 RGB, 32GB (2x16GB), 3200MHz, DDR4, CL16, Branco - AX4U320016G16A-DW50",0.0,2584.69,2196.99,15,5,27,True,XPG,Hardware/Memória RAM/DDR 4,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/156621/memoria-ram-xpg-spectrix-d50-rgb-32gb-2x16gb-3200mhz-ddr4-cl16-branco-ax4u320016g16a-dw50
2026-04-16,677480,"Memória RAM XPG Lancer Blade, 16GB(2x8GB), DDR5, 6000MHz, Dual Tray, CL48, Branco - AX5U6000C4816G-DTLABWH",4823.52,4823.52,4099.99,15,5,1,True,XPG,Hardware/Memória RAM/DDR 5,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/677480/memoria-ram-xpg-lancer-blade-16gb-2x8gb-ddr5-6000mhz-dual-tray-cl48-branco-ax5u6000c4816g-dtlabwh
2026-04-16,496128,"Memória RAM Kingston Fury Renegade RGB, 16GB, DDR4, (2x8GB), 4600MHz, CL19, Preto - KF446C19RB2AK2/16",0.0,2255.28,1916.99,15,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/496128/memoria-ram-kingston-fury-renegade-rgb-16gb-ddr4-2x8gb-4600mhz-cl19-preto-kf446c19rb2ak2-16
2026-04-16,452729,"Memória RAM Kingston Fury Beast, 128GB (4x32GB), 5200MHz, DDR5, CL40,para Intel XMP, Preto - KF552C40BBK4-128",0.0,12941.16,10999.99,15,5,2,True,Kingston,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/452729/memoria-ram-kingston-fury-beast-128gb-4x32gb-5200mhz-ddr5-cl40-para-intel-xmp-preto-kf552c40bbk4-128
2026-04-16,519527,"Memória RAM Kingston Fury Renegade, 16GB, 4000MHz, DDR4, CL19, Preto - KF440C19RB12/16",0.0,1435.18,1219.9,15,5,4,True,Kingston,Hardware/Memória RAM/DDR 4,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/519527/memoria-ram-kingston-fury-renegade-16gb-4000mhz-ddr4-cl19-preto-kf440c19rb12-16
2026-04-16,676353,Memória Ram Notebook Oxybr Ddr5 16gb 4800mhz,0.0,1523.22,1370.9,10,0,0,True,OxyBr,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/676353/memoria-ram-notebook-oxybr-ddr5-16gb-4800mhz
2026-04-16,532714,"Memória Dale7, 16GB, 3200Mhz, DDR4, Desktop, 1.2v",0.0,883.89,883.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/532714/memoria-dale7-16gb-3200mhz-ddr4-desktop-1-2v
2026-04-16,270056,"Memória Team Group, 4GB, 2400MHz, DDR4, Para Desktop",0.0,238.37,238.37,0,0,0,True,Team Group,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/270056/memoria-team-group-4gb-2400mhz-ddr4-para-desktop
2026-04-16,156620,"Memória XPG Spectrix D50, 16GB, 3200MHz, DDR4, CL 16, Branco - AX4U320016G16A-SW50",0.0,1647.05,1399.99,15,5,7,True,XPG,Hardware/Memória RAM/DDR 4,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/156620/memoria-xpg-spectrix-d50-16gb-3200mhz-ddr4-cl-16-branco-ax4u320016g16a-sw50
2026-04-16,629975,"Memória Lexar 32gb Ddr4 3200mhz Udimm Cl22 1,2v - Ld4au032g-b3200gsst",0.0,2390.07,2390.07,0,0,0,True,Lexar,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/629975/memoria-lexar-32gb-ddr4-3200mhz-udimm-cl22-1-2v-ld4au032g-b3200gsst
2026-04-16,698956,"Memória Ddr4 Redragon Rage,16gb, 3200mhz,preto,gm-708",0.0,1970.0,1615.4,18,5,1,True,Redragon,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/698956/memoria-ddr4-redragon-rage-16gb-3200mhz-preto-gm-708
2026-04-16,575908,Memória Adata Xpg 8GB Ddr5 5600mhz - Ad5s56008g-s,0.0,985.0,935.75,5,5,1,True,Adata,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/575908/memoria-notebook-8gb-ddr5-5600mhz-adata-sodimm-ad5s56008g-s
2026-04-16,533062,"Memória Gamer Dale7 No Limits, 8GB, 2400Mhz, DDR4, Desktop, Vermelho",0.0,455.89,455.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/533062/memoria-gamer-dale7-no-limits-8gb-2400mhz-ddr4-desktop-vermelho
2026-04-16,952074,Memória Kingston 8GB 1600mhz Ddr3 Cl11 - Kvr16n11/8,0.0,216.88,216.88,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/952074/memoria-kingston-8gb-1600mhz-ddr3-cl11-kvr16n11-8
2026-04-16,906446,Memória Ram Kingston 16gb Ddr5 5600mt/s Cl46 Sodimm – Kvr56s46bs8-16 Para Notebook,0.0,1579.9,1500.91,5,0,0,True,Kingston,Hardware/Memória RAM/DDR 5,Sem Garantia,True,https://www.kabum.com.br/produto/906446/memoria-ram-kingston-16gb-ddr5-5600mt-s-cl46-sodimm-kvr56s46bs8-16-para-notebook
2026-04-16,957183,Memoria 32gb Ddr5 Para Dell Precision 3570 3571 3580 3581,0.0,3599.0,3419.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 5/4800MHz,Sem Garantia,True,https://www.kabum.com.br/produto/957183/memoria-16gb-ddr5-para-dell-precision-3570-3571-3580-3581
2026-04-16,461439,"Memória Notebook Lexar, 8GB DDR4, 3200mhz - Ld4as008g-b3200gsst",0.0,545.0,446.9,18,0,0,True,Lexar,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/461439/memoria-notebook-lexar-8gb-ddr4-3200mhz-ld4as008g-b3200gsst
2026-04-16,327015,"Memória Kingston Fury Beast, 16GB, 4800MHz, DDR5, CL38, Preto - KF548C38BB-16",0.0,1899.9,1899.9,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/327015/memoria-kingston-fury-beast-16gb-4800mhz-ddr5-cl38-preto-kf548c38bb-16
2026-04-16,692489,Memoria   4gb P/ Notebook Smart Ddr3 1600mhz O&m,0.0,83.49,77.65,7,5,1,True,Kingston,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/692489/memoria-4gb-p-notebook-smart-ddr3-1600mhz-o-m
2026-04-16,394392,"Adaptador de Memória Ctech DDR4, Para Notebook e Computador, Azul",0.0,89.9,89.9,0,0,0,True,Chroma Tech,Hardware/Memória RAM/Acessórios,Sem Garantia,False,https://www.kabum.com.br/produto/394392/adaptador-de-memoria-ctech-ddr4-para-notebook-e-computador-azul
2026-04-16,1015048,Memoria 16gb Ddr4 Kingston 3200mhz Kvr32n22s8/16,0.0,890.49,845.97,5,0,0,True,Kingston,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1015048/memoria-16gb-ddr4-kingston-3200mhz-kvr32n22s8-16
2026-04-16,460654,"Memória Ram Para Notebook Sodimm Cl40 Crucial, 16GB, 4800mhz, DDR5 - CT16G48C40S5",0.0,1899.9,1804.91,5,5,5,True,Crucial,Hardware/Memória RAM/DDR 5/4800MHz,Sem Garantia,False,https://www.kabum.com.br/produto/460654/memoria-ram-para-notebook-sodimm-cl40-crucial-16gb-4800mhz-ddr5-ct16g48c40s5
2026-04-16,941144,Memória Ram Westgatte 8GB Ddr3 1600mhz 1.5v Para PC,0.0,199.0,179.1,10,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/941144/memoria-ram-westgatte-8gb-ddr3-1600mhz-1-5v-para-pc
2026-04-16,1008347,Memória 16gb Ddr4 Hiksemi Future RGB 3200mhz Preta RGB,0.0,1550.0,1271.0,18,0,0,True,Hiksemi,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1008347/memoria-16gb-ddr4-hiksemi-future-rgb-3200mhz-preta-rgb
2026-04-16,324656,"Memória Ktrok SODIMM, 32GB, 3200MHz, DDR4, Para Notebook",0.0,2275.87,2162.08,5,0,0,True,Ktrok,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/324656/memoria-ktrok-sodimm-32gb-3200mhz-ddr4-para-notebook
2026-04-16,753211,Memória Lenovo Isg 32gb 1rx4 Ddr5-4800 4x77a77030 - 4x77a770,0.0,16236.35,13800.9,15,0,0,True,Lenovo,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/753211/memoria-lenovo-isg-32gb-1rx4-ddr5-4800-4x77a77030-4x77a770
2026-04-16,309634,"Memória Kingston, 8GB, 3200MHz, DDR4, CL22 - KVR32N22S8/8",0.0,679.9,679.9,0,4,3,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/309634/memoria-kingston-8gb-3200mhz-ddr4-cl22-kvr32n22s8-8
2026-04-16,886389,Memória Ram 8GB Proliant Dl160 Dl180 Dl360 Dl380 Gen9,0.0,889.0,711.2,20,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/886389/memoria-ram-8gb-proliant-dl160-dl180-dl360-dl380-ml30-gen9
2026-04-16,474937,"Memória RAM Adata XPG, 8GB, 2666MHz, DDR4, CL19, Verde - AD4U26668G19-SGN",823.52,823.52,699.99,15,5,13,True,Adata,Hardware/Memória RAM/DDR 4,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/474937/memoria-ram-adata-xpg-8gb-2666mhz-ddr4-cl19-verde-ad4u26668g19-sgn
2026-04-16,532770,"Memória Gamer Dale7 No Limit, 4GB, 1866Mhz, DDR3, Desktop, Vermelho",0.0,129.89,129.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/532770/memoria-gamer-dale7-no-limit-4gb-1866mhz-ddr3-desktop-vermelho
2026-04-16,533023,"Memória Dale7, 4GB, 2400Mhz, DDR4, Desktop, 1.2v",0.0,246.89,246.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/533023/memoria-dale7-4gb-2400mhz-ddr4-desktop-1-2v
2026-04-16,175119,"Memória Kingston, 16GB, 2666MHz, DDR4, CL19 - KVR26N19D8/16",0.0,1099.99,1099.99,0,4,4,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/175119/memoria-kingston-16gb-2666mhz-ddr4-cl19-kvr26n19d8-16
2026-04-16,477152,"Memória RAM XPG Spectrix D35G, RGB, 32GB (2x16GB), 3200MHz, DDR4, CL16, Branco - AX4U320016G16A-DTWHD35G",3529.4,3529.4,2999.99,15,5,22,True,XPG,Hardware/Memória RAM/DDR 4,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/477152/memoria-ram-xpg-spectrix-d35g-rgb-32gb-2x16gb-3200mhz-ddr4-cl16-branco-ax4u320016g16a-dtwhd35g
2026-04-16,883371,Memória Ram 8GB Ecc Poweredge R430 R530 R630 R730 R830 R930,0.0,739.0,739.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/883371/memoria-ram-8gb-ecc-poweredge-r430-r530-r630-r730-r830-r930
2026-04-16,532701,"Memória Gamer Dale7 No Limits, 16GB, 2133 Mhz, DDR4, Desktop, Vermelho",0.0,866.89,866.89,0,5,2,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/532701/memoria-gamer-dale7-no-limits-16gb-2133-mhz-ddr4-desktop-vermelho
2026-04-16,264605,"Memória Tob Computers, 4GB, 2400MHz, DDR4 - TOBDDR4/2400-4GB",0.0,259.98,259.98,0,0,0,True,TOB COMPUTERS,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/264605/memoria-tob-computers-4gb-2400mhz-ddr4-tobddr4-2400-4gb
2026-04-16,333153,"Memória Multi MM410 DIMM, 4GB, 1600MHz, DDR3, PC3-12800",0.0,178.44,178.44,0,0,0,True,Multi,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/333153/memoria-multi-mm410-dimm-4gb-1600mhz-ddr3-pc3-12800
2026-04-16,479782,"Memória Ram Oxybr Gamer, 16GB, 4800MHz, DDR5",0.0,2403.22,2162.9,10,1,1,True,OxyBr,Hardware/Memória RAM/DDR 5/4800MHz,Sem Garantia,False,https://www.kabum.com.br/produto/479782/memoria-ram-oxybr-gamer-16gb-4800mhz-ddr5
2026-04-16,909077,"Memória Kingston Ddr3, 4GB 1600 Mhz, Desktop 1.35v",0.0,160.0,160.0,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/909077/memoria-kingston-ddr3-4gb-1600-mhz-desktop-1-35v
2026-04-16,947438,Testador De Memoria Ram Notebook Ddr4 Ddr5 Nbtester Oem,0.0,268.57,249.77,7,0,0,True,OEM,Hardware/Memória RAM/Acessórios,Sem Garantia,False,https://www.kabum.com.br/produto/947438/testador-de-memoria-ram-notebook-ddr4-ddr5-nbtester-oem
2026-04-16,532574,"Memória Dale7, 8GB, 1333Mhz, DDR3, Desktop, 1.5v",0.0,252.89,252.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/532574/memoria-dale7-8gb-1333mhz-ddr3-desktop-1-5v
2026-04-16,573166,Memoria Kingston 8GB Ddr4 3200mhz 1.2v Notebook - Kvr32s22s8/8,0.0,502.0,451.8,10,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/573166/memoria-kingston-8gb-ddr4-3200mhz-1-2v-notebook-kvr32s22s8-8
2026-04-16,533036,"Memória Dale7, 4GB, 2666Mhz, DDR4, Notebook, 1.2v",0.0,246.89,246.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/533036/memoria-dale7-4gb-2666mhz-ddr4-notebook-1-2v
2026-04-16,495637,"Memória Xpg Spectrix D35g RGB, 8GB, 1x8GB, 3200mhz, DDR4, Preto",0.0,889.77,818.59,8,4,4,True,XPG,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/495637/memoria-xpg-spectrix-d35g-rgb-8gb-1x8gb-3200mhz-ddr4-preto
2026-04-16,1027899,Memoria PC Ddr4 4gb 2666mhz Box X-linne,0.0,248.85,248.85,0,0,0,True,X-Linne,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/1027899/memoria-pc-ddr4-4gb-2666mhz-box-x-linne
2026-04-16,984780,Mem?ria Sk Hynix 8GB Ddr4 3200mhz Para Notebook Hmaa1gs6cjr6n-xn,0.0,520.0,494.0,5,0,0,True,HYNIX,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/984780/mem-ria-sk-hynix-8gb-ddr4-3200mhz-para-notebook-hmaa1gs6cjr6n-xn
2026-04-16,895024,Memória Notebook Crucial 8GB Ddr4 3200mhz Sodimm,0.0,499.0,499.0,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/895024/memoria-notebook-crucial-8gb-ddr4-3200mhz-sodimm
2026-04-16,731035,Memoria Kingston Fury Beast 32gb Ddr5 5600mt/s 1.25v Black Desktop - Kf556c36bbe-32,0.0,3999.9,3599.91,10,0,0,True,Kingston,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/731035/memoria-kingston-fury-beast-32gb-ddr5-5600mt-s-1-25v-black-desktop-kf556c36bbe-32
2026-04-16,415936,"Memória Kingston SODIMM, 8GB, 2666MHz, DDR4, 1.2V, 1RX8, Para Notebook - KCP426SS8 8",0.0,766.9,598.18,22,0,0,True,Kingston,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/415936/memoria-kingston-sodimm-8gb-2666mhz-ddr4-1-2v-1rx8-para-notebook-kcp426ss8-8
2026-04-16,992428,Memória Para PC Samsung 8GB 2666mhz Ddr4 (sem Embalagem) - M378a1k43cb2-ctd - 7147,0.0,545.0,545.0,0,0,0,True,Samsung,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/992428/memoria-para-pc-samsung-8gb-2666mhz-ddr4-sem-embalagem-m378a1k43cb2-ctd-7147
2026-04-16,689593,Memoria 16gb Ddr5 5600 Cl46 1.1v 1rx8 Kvr56u46bs8-16 Kingston,0.0,1840.0,1508.8,18,0,0,True,Kingston,Hardware/Memória RAM/DDR 5,Sem Garantia,True,https://www.kabum.com.br/produto/689593/memoria-16gb-kingston-kvr56u46bs8-16-5600mhz-ddr5-desktop
2026-04-16,533342,"Memória Gamer Dale7 No Limits, 4GB, 2666Mhz, DDR4, Desktop, Vermelho",0.0,271.89,271.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/533342/memoria-gamer-dale7-no-limits-4gb-2666mhz-ddr4-desktop-vermelho
2026-04-16,533044,"Memória Dale7, 2GB, 1066Mhz, DDR3, Desktop, 1.5v",0.0,63.89,63.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/533044/memoria-dale7-2gb-1066mhz-ddr3-desktop-1-5v
2026-04-16,149861,"Memória Crucial UDIMM, 8GB, 2666MHz, DDR4 - CT8G4DFRA266",0.0,599.9,599.9,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/149861/memoria-crucial-udimm-8gb-2666mhz-ddr4-ct8g4dfra266
2026-04-16,506154,"Memória RAM Kingston Fury Renegade XMP, 32GB (2X16GB), 7600MT/s, DDR5, DIMM, CL38, Branco - KF576C38RWK2-32",0.0,5199.99,4419.99,15,5,2,True,Kingston,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/506154/memoria-ram-kingston-fury-renegade-xmp-32gb-2x16gb-7600mt-s-ddr5-dimm-cl38-branco-kf576c38rwk2-32
2026-04-16,532764,"Memória Gamer Dale7 No Limit, 4GB, 1866Mhz, DDR3, Desktop, Azul",0.0,129.89,129.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/532764/memoria-gamer-dale7-no-limit-4gb-1866mhz-ddr3-desktop-azul
2026-04-16,496108,"Memória RAM Kingston Fury Renegade RGB, 32GB (4x8GB), DDR4, 3200MHz, CL16, Preto - KF432C16RB2AK4/32",3023.41,3023.41,2569.9,15,5,2,True,Kingston,Hardware/Memória RAM/DDR 4/3200MHz,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/496108/memoria-ram-kingston-fury-renegade-rgb-32gb-4x8gb-ddr4-3200mhz-cl16-preto-kf432c16rb2ak4-32
2026-04-16,532767,"Memória Gamer Dale7 No Limit, 8GB, 1866Mhz, DDR3, Desktop, Azul",0.0,277.89,277.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/532767/memoria-gamer-dale7-no-limit-8gb-1866mhz-ddr3-desktop-azul
2026-04-16,580014,"Memória Ram Gamer Para Notebook Kingston Fury Impact, 32GB, 2666MHz, DDR4",0.0,2789.99,2706.29,3,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/580014/memoria-ram-gamer-para-notebook-kingston-fury-impact-32gb-2666mhz-ddr4
